33, 33, 50, 2, 0, 2, 0, 3, 2, 3, 37, 37, 37, 295, 294, 295, 341, 345, 365, 369, 364, 401, 375, 377, 387, 408, 334, 353, 333, 305, 286, 246, 245, 262, 88, 88, 2, 0, 3, 58, 57, 58, 149, 148, 350, 349, 349, 413, 410, 489, 488, 
470, 484, 483, 479, 476, 476, 458, 458, 474, 473, 472, 470, 468, 474, 452, 451, 467, 470, 466, 477, 477, 486, 485, 484, 488, 488, 502, 501, 501, 501, 506, 501, 504, 504, 510, 503, 504, 508, 508, 516, 515, 516, 504, 507, 505, 500, 497, 511, 500, 506, 540, 
398, 463, 462, 463, 70, 71, 4, 3, 5, 2, 7, 2, 1, 3, 0, 3, 54, 53, 53, 422, 422, 421, 489, 487, 498, 497, 498, 497, 497, 502, 506, 500, 501, 501, 501, 502, 500, 509, 508, 508, 504, 507, 502, 511, 500, 509, 488, 494, 515, 536, 530, 
3, 3, 3, 2, 6, 2, 2, 3, 0, 2, 3, 3, 2, 3, 2, 5, 2, 115, 99, 100, 444, 463, 492, 510, 492, 516, 500, 498, 497, 513, 505, 500, 498, 497, 496, 501, 500, 501, 508, 508, 505, 505, 503, 506, 500, 493, 491, 497, 504, 504, 505, 
15, 2, 0, 2, 2, 3, 2, 3, 3, 2, 3, 7, 2, 0, 2, 0, 3, 108, 107, 107, 451, 452, 452, 492, 491, 498, 497, 497, 497, 497, 504, 497, 497, 501, 501, 502, 501, 501, 510, 508, 509, 504, 505, 507, 501, 500, 494, 491, 534, 533, 537, 
2, 2, 2, 3, 3, 5, 2, 2, 2, 3, 3, 0, 2, 2, 3, 3, 3, 2, 306, 302, 482, 480, 487, 492, 513, 493, 517, 497, 516, 497, 503, 497, 514, 502, 514, 501, 504, 504, 509, 509, 508, 503, 504, 505, 497, 496, 498, 497, 497, 532, 533, 
2, 19, 2, 0, 2, 2, 3, 2, 3, 2, 3, 2, 7, 3, 1, 3, 0, 3, 354, 352, 353, 487, 489, 498, 498, 497, 503, 497, 502, 500, 501, 497, 497, 498, 501, 501, 505, 504, 504, 509, 508, 506, 505, 507, 497, 501, 498, 503, 497, 552, 529, 
3, 3, 3, 2, 3, 2, 7, 2, 2, 3, 0, 2, 2, 3, 2, 3, 3, 6, 4, 357, 336, 510, 488, 509, 497, 518, 504, 517, 497, 519, 500, 502, 500, 516, 501, 501, 501, 508, 507, 505, 504, 505, 500, 501, 493, 492, 491, 497, 497, 498, 536, 
6, 2, 7, 2, 0, 2, 2, 3, 3, 3, 2, 2, 2, 19, 3, 0, 63, 48, 62, 432, 432, 434, 495, 492, 498, 497, 501, 498, 496, 502, 500, 500, 500, 501, 502, 501, 500, 508, 508, 513, 507, 508, 506, 506, 504, 497, 498, 516, 515, 515, 525, 
0, 2, 2, 3, 2, 3, 2, 7, 3, 3, 3, 3, 3, 2, 2, 2, 3, 120, 120, 456, 455, 455, 499, 497, 498, 501, 507, 501, 505, 501, 536, 501, 505, 504, 510, 504, 509, 509, 530, 512, 526, 504, 505, 500, 521, 498, 517, 497, 529, 511, 527, 
2, 2, 2, 7, 2, 3, 3, 0, 3, 6, 3, 2, 3, 3, 3, 3, 19, 210, 217, 208, 488, 469, 499, 496, 517, 501, 518, 502, 516, 500, 535, 500, 501, 504, 504, 509, 504, 504, 511, 516, 506, 504, 504, 497, 498, 498, 497, 496, 534, 533, 533, 
2, 15, 2, 0, 3, 2, 3, 2, 3, 2, 4, 2, 3, 2, 7, 9, 0, 10, 362, 360, 489, 488, 493, 500, 501, 502, 501, 500, 505, 504, 505, 504, 505, 505, 504, 505, 508, 508, 513, 517, 511, 508, 507, 502, 501, 501, 497, 498, 498, 523, 522, 
2, 0, 2, 3, 3, 3, 4, 2, 6, 3, 2, 3, 0, 2, 3, 54, 54, 53, 403, 402, 404, 498, 502, 502, 501, 500, 504, 504, 506, 504, 504, 509, 508, 509, 507, 514, 508, 510, 508, 516, 512, 509, 508, 512, 501, 506, 502, 522, 504, 554, 533, 
2, 3, 3, 2, 5, 3, 186, 3, 15, 2, 3, 3, 0, 3, 3, 3, 157, 156, 472, 466, 466, 501, 500, 502, 505, 504, 508, 508, 508, 508, 508, 512, 508, 510, 508, 517, 512, 516, 511, 533, 511, 512, 508, 514, 501, 522, 500, 521, 505, 534, 533, 
2, 3, 3, 2, 5, 2, 15, 3, 2, 2, 0, 3, 2, 2, 2, 4, 210, 211, 211, 482, 477, 505, 505, 510, 508, 529, 509, 532, 511, 532, 511, 512, 511, 530, 512, 534, 511, 530, 515, 512, 511, 529, 508, 508, 509, 501, 501, 502, 505, 500, 532, 
3, 3, 7, 3, 1, 2, 3, 2, 3, 3, 2, 3, 2, 5, 2, 19, 2, 386, 376, 505, 504, 504, 511, 512, 512, 511, 511, 515, 514, 516, 515, 521, 518, 519, 520, 515, 514, 520, 518, 519, 514, 515, 513, 511, 512, 504, 504, 505, 509, 505, 541, 
0, 2, 0, 3, 2, 3, 2, 4, 3, 2, 2, 15, 3, 0, 2, 2, 3, 421, 425, 422, 511, 512, 519, 518, 518, 519, 518, 520, 519, 519, 523, 522, 523, 522, 523, 522, 524, 523, 531, 526, 523, 522, 528, 515, 541, 513, 533, 511, 541, 515, 516, 
2, 3, 3, 4, 2, 6, 2, 19, 2, 2, 2, 0, 3, 2, 3, 62, 63, 464, 463, 463, 517, 515, 516, 519, 520, 523, 524, 525, 527, 522, 527, 525, 531, 526, 548, 526, 547, 526, 550, 529, 530, 529, 549, 523, 546, 522, 534, 518, 536, 529, 543, 
2, 4, 2, 7, 2, 3, 2, 3, 2, 3, 2, 2, 3, 2, 5, 145, 165, 144, 505, 484, 516, 515, 520, 519, 565, 520, 544, 527, 544, 522, 522, 530, 546, 527, 544, 525, 530, 529, 534, 533, 534, 529, 530, 530, 527, 525, 523, 521, 523, 533, 533, 
2, 7, 2, 15, 2, 2, 2, 0, 3, 2, 2, 3, 3, 2, 7, 206, 223, 205, 510, 488, 509, 515, 536, 519, 539, 518, 542, 527, 523, 522, 540, 526, 527, 526, 526, 526, 531, 529, 530, 533, 538, 530, 530, 529, 531, 525, 527, 522, 522, 536, 536, 
2, 21, 2, 3, 3, 2, 2, 2, 2, 2, 3, 2, 6, 2, 15, 2, 302, 294, 295, 504, 517, 515, 515, 518, 519, 518, 520, 523, 519, 522, 522, 527, 526, 525, 526, 526, 527, 529, 529, 530, 530, 529, 529, 529, 529, 522, 522, 526, 532, 526, 558, 
2, 0, 2, 3, 3, 2, 3, 2, 2, 3, 9, 2, 1, 2, 0, 2, 357, 356, 360, 508, 508, 509, 515, 519, 519, 518, 519, 524, 519, 524, 522, 522, 523, 522, 527, 526, 525, 526, 526, 527, 535, 530, 530, 532, 529, 530, 526, 527, 525, 531, 555, 
2, 2, 3, 3, 4, 2, 2, 2, 15, 2, 0, 3, 0, 3, 3, 3, 3, 422, 421, 513, 511, 512, 516, 521, 516, 521, 519, 524, 519, 519, 522, 525, 523, 527, 522, 548, 527, 527, 525, 547, 529, 550, 530, 545, 525, 545, 526, 546, 529, 549, 541, 
3, 2, 3, 2, 2, 3, 19, 2, 0, 2, 2, 3, 2, 3, 79, 79, 79, 469, 466, 469, 511, 515, 517, 525, 515, 524, 519, 524, 522, 544, 522, 543, 523, 547, 525, 527, 530, 546, 529, 547, 536, 530, 529, 526, 526, 527, 526, 526, 529, 530, 529, 
3, 3, 5, 2, 2, 2, 3, 2, 0, 3, 2, 3, 2, 3, 2, 51, 49, 49, 444, 450, 515, 537, 515, 545, 518, 523, 522, 544, 526, 547, 523, 542, 522, 546, 526, 526, 531, 544, 531, 530, 529, 530, 529, 527, 526, 526, 526, 526, 527, 536, 533, 
4, 2, 2, 2, 19, 2, 0, 2, 0, 2, 2, 3, 2, 5, 2, 104, 103, 105, 477, 486, 478, 523, 515, 548, 522, 523, 522, 543, 527, 547, 526, 545, 526, 527, 525, 544, 534, 542, 530, 530, 529, 531, 529, 530, 529, 530, 527, 526, 525, 545, 540, 
